171	175	4
171	194	4
171	196	4
171	197	4
173	188	4
173	197	4
174	175	4
174	176	4
174	177	4
175	176	4
175	183	4
175	190	4
175	191	4
176	177	4
176	186	4
176	198	4
177	196	4
177	197	4
177	206	4
178	179	4
179	188	4
179	194	4
179	197	4
179	200	4
179	203	4
180	181	4
182	183	4
182	185	4
182	186	4
182	187	4
182	188	4
182	189	4
183	186	4
183	191	4
183	195	4
183	202	4
184	186	4
184	188	4
184	193	4
184	195	4
184	202	4
184	204	4
185	186	4
185	195	4
185	202	4
185	204	4
186	187	4
186	193	4
186	195	4
186	198	4
187	194	4
187	199	4
187	200	4
187	201	4
188	193	4
189	202	4
190	194	4
190	197	4
191	192	4
191	193	4
192	195	4
192	206	4
193	195	4
193	202	4
194	196	4
194	198	4
194	199	4
194	200	4
194	201	4
194	203	4
194	205	4
196	197	4
197	203	4
197	205	4
198	205	4
199	200	4
200	201	4
207	209	4
207	210	4
207	211	4
207	213	4
208	209	4
208	211	4
208	221	4
208	225	4
208	227	4
208	228	4
208	229	4
208	231	4
209	210	4
209	211	4
209	213	4
209	214	4
209	217	4
209	218	4
209	220	4
209	226	4
210	211	4
210	214	4
210	221	4
210	223	4
210	225	4
210	227	4
210	228	4
210	233	4
211	228	4
211	234	4
213	214	4
213	223	4
213	229	4
213	234	4
213	235	4
214	215	4
214	216	4
215	226	4
215	231	4
215	238	4
216	220	4
216	223	4
216	225	4
216	227	4
216	230	4
216	235	4
217	219	4
217	220	4
217	222	4
217	225	4
217	226	4
217	228	4
218	221	4
218	222	4
219	220	4
219	224	4
219	226	4
219	228	4
219	234	4
219	235	4
219	240	4
220	221	4
220	223	4
220	224	4
220	225	4
220	232	4
220	233	4
221	224	4
221	226	4
221	228	4
224	227	4
226	235	4
227	228	4
227	229	4
229	231	4
230	231	4
231	232	4
231	233	4
231	235	4
231	236	4
231	237	4
232	237	4
232	238	4
233	234	4
233	235	4
235	240	4
236	237	4
237	238	4
238	239	4
238	107	4
105	107	4
7	91	4
130	110	4
130	70	4
110	70	4
222	188	4
222	234	4
188	234	4
234	173	4
