205	282	0.21	0.66	0.96
205	287	0.06	0.23	0.66
205	295	0.68	0.43	0.02
205	300	0.10	0.19	0.37
205	301	0.10	0.01	0.66
205	310	0.95	0.82	0.64
205	321	0.64	0.72	0.78
205	322	0.24	0.84	0.85
205	326	0.67	0.36	0.53
205	327	0.09	0.35	0.81
205	330	0.04	0.71	0.09
205	331	0.27	0.30	0.52
205	335	0.80	0.90	0.51
205	342	0.85	0.85	0.71
205	344	0.55	0.34	0.46
205	366	0.59	0.54	1.00
205	370	0.93	0.68	0.46
205	372	0.54	0.86	0.64
205	379	0.24	0.66	0.34
205	380	0.83	0.85	0.94
205	675	0.93	0.24	0.81
205	772	0.75	0.67	0.49
206	207	0.34	0.12	0.41
206	209	0.70	0.38	0.12
206	213	0.56	0.07	0.19
206	227	0.08	0.47	0.44
206	228	0.24	0.78	0.23
206	229	0.36	0.34	0.98
206	244	0.31	0.45	0.28
206	246	0.21	0.17	0.22
206	252	0.44	0.86	0.53
206	266	0.39	0.38	0.99
206	273	0.15	0.95	0.89
206	276	0.82	0.19	0.51
206	284	0.89	0.12	0.96
206	291	0.67	0.29	0.89
206	292	0.36	0.65	0.12
206	299	0.02	0.43	0.96
206	303	0.43	0.26	0.40
206	322	0.16	0.95	0.32
206	330	0.76	0.70	0.60
206	332	0.20	0.83	0.25
206	334	0.68	0.51	0.30
206	336	0.31	0.03	0.13
206	341	0.98	0.86	0.78
206	344	0.53	0.13	0.48
206	348	0.58	0.40	0.88
206	350	0.42	0.03	0.05
206	357	0.89	0.79	0.28
206	368	0.38	0.56	0.12
206	370	0.91	0.95	0.83
206	372	0.12	0.69	0.78
206	379	0.16	0.18	0.86
206	388	0.29	0.31	0.13
206	389	0.75	0.06	0.27
206	765	0.42	0.56	0.09
207	210	0.18	0.52	0.08
207	213	0.19	0.47	0.49
207	221	0.52	0.37	0.09
207	231	0.32	0.57	0.43
207	242	0.24	0.67	0.75
207	245	0.13	0.09	0.63
207	269	0.61	0.33	0.15
207	278	0.18	0.75	0.48
207	287	0.57	0.62	0.50
207	292	0.90	0.57	0.03
207	297	0.90	0.23	0.30
207	311	0.95	0.87	0.36
207	313	0.98	0.10	0.89
207	325	0.05	0.97	0.61
207	337	0.51	0.66	0.56
207	338	0.73	0.83	0.21
207	339	0.24	0.33	0.99
207	341	0.08	0.52	0.36
207	365	0.40	0.09	0.07
207	367	0.46	0.30	0.57
207	376	0.37	0.09	0.12
207	390	0.54	0.09	0.24
207	393	0.44	0.19	0.27
208	219	0.88	0.86	0.36
208	232	0.56	0.53	0.40
208	234	0.08	0.49	0.57
208	242	0.47	0.70	0.15
208	244	0.23	1.00	0.67
208	249	0.12	0.58	0.01
208	252	0.35	0.71	0.22
208	261	0.26	0.04	0.72
208	263	0.31	0.95	0.58
208	273	0.51	0.49	0.53
208	287	0.19	0.69	0.56
208	307	0.20	0.54	0.65
208	330	0.84	0.28	0.79
208	331	0.09	0.62	0.44
208	338	0.88	0.08	1.00
208	339	0.34	0.53	0.18
208	364	0.25	0.49	0.91
208	388	0.45	0.74	0.75
208	391	0.63	0.85	0.45
208	393	0.39	0.14	0.97
208	396	0.02	0.77	0.25
208	498	0.05	0.40	0.86
209	244	0.78	0.45	0.23
209	251	0.21	0.78	0.02
209	252	0.09	0.34	0.98
209	254	0.91	0.62	0.34
209	256	0.31	0.82	0.22
209	263	0.55	0.83	0.13
209	267	0.03	0.02	0.09
209	277	0.84	0.99	0.50
209	278	0.83	0.31	0.32
209	281	0.87	0.88	0.06
209	290	0.11	0.46	0.77
209	301	0.40	0.11	0.89
209	303	0.96	0.13	0.03
209	304	0.06	0.27	0.12
209	332	0.30	0.00	0.73
209	341	0.11	0.37	0.42
209	343	0.20	0.02	0.08
209	362	0.62	0.18	0.32
209	368	0.66	0.03	0.87
209	375	0.20	0.23	0.27
209	385	0.62	0.43	0.38
209	390	0.41	0.80	0.02
209	393	0.98	0.86	0.55
209	397	0.94	0.82	0.28
209	599	0.52	0.33	0.66
209	763	0.71	0.32	0.11
210	218	0.62	0.41	0.81
210	222	0.21	0.37	0.06
210	229	0.62	0.76	0.53
210	236	0.28	0.02	0.16
210	238	0.69	0.51	0.94
210	252	0.41	0.07	0.28
210	267	0.45	0.90	0.23
210	281	0.23	0.69	0.82
210	291	0.72	0.77	0.77
210	304	0.43	0.75	0.89
210	305	0.79	0.38	0.32
210	317	0.39	0.20	0.47
210	323	0.74	0.98	0.68
210	339	0.88	0.16	0.91
210	344	0.68	0.12	0.79
210	346	0.04	0.43	0.31
210	347	0.16	0.56	0.90
210	352	0.44	0.66	0.83
210	372	0.97	0.99	0.57
210	379	0.24	0.31	0.35
210	383	0.16	0.78	0.22
210	384	0.98	0.22	1.00
210	397	0.65	0.69	0.70
210	722	0.65	0.63	0.74
211	219	0.44	0.30	0.47
211	223	0.49	0.62	0.37
211	224	0.94	0.43	0.52
211	228	0.00	0.26	0.13
211	230	0.85	0.07	0.03
211	234	0.78	0.27	0.92
211	236	0.42	0.48	0.27
211	251	0.19	0.41	0.28
211	271	0.26	0.65	0.43
211	285	0.45	0.45	0.39
211	286	0.38	0.87	0.87
211	299	0.21	0.37	0.08
211	305	0.38	0.88	0.94
211	307	0.55	0.33	0.47
211	310	0.53	0.59	0.93
211	312	0.09	0.96	0.43
211	313	0.59	0.23	0.10
211	316	0.63	0.58	0.55
211	325	1.00	0.23	0.16
211	327	0.02	0.21	0.20
211	334	0.19	0.80	0.75
211	336	0.09	0.93	0.42
211	342	0.91	0.43	0.92
211	371	0.81	0.33	0.78
211	372	0.87	0.13	0.55
211	393	0.62	0.42	0.54
211	582	0.84	0.35	0.55
212	220	0.39	0.04	0.17
212	221	0.30	0.58	0.62
212	228	0.24	0.17	0.32
212	236	0.85	0.42	0.67
212	242	0.30	0.21	0.85
212	245	0.28	0.06	0.87
212	247	0.22	0.84	0.32
212	249	0.66	0.66	0.41
212	254	0.89	0.29	0.57
212	262	0.62	0.14	0.85
212	271	0.48	0.97	0.42
212	274	0.33	0.60	0.37
212	279	0.97	0.95	0.48
212	283	0.86	0.67	0.25
212	288	0.00	0.98	0.02
212	293	0.91	0.16	0.28
212	298	0.22	0.09	0.10
212	300	0.40	0.34	0.11
212	302	0.74	0.13	0.51
212	303	0.36	0.67	0.05
212	305	0.32	0.93	0.20
212	306	0.43	0.82	0.81
212	308	0.09	0.50	0.44
212	313	0.87	0.01	0.70
212	314	0.15	0.58	0.69
212	319	1.00	0.29	0.29
212	326	0.78	0.04	0.27
212	330	0.22	1.00	0.48
212	337	0.96	0.11	0.18
212	343	0.85	0.82	0.28
212	348	0.78	0.24	0.36
212	350	0.56	0.03	0.77
212	354	0.29	0.99	0.71
212	389	0.09	0.43	0.58
212	390	0.25	0.76	0.70
212	392	0.49	0.22	0.73
212	397	0.18	0.84	0.88
212	565	0.23	0.73	0.36
212	483	0.68	0.06	0.84
212	501	0.83	0.69	0.57
213	222	0.14	0.97	0.05
213	228	0.56	0.15	0.47
213	240	0.50	0.93	0.58
213	248	0.85	0.12	0.27
213	258	0.47	0.58	0.57
213	259	0.47	0.49	0.54
213	261	0.46	0.18	0.65
213	267	0.51	0.16	0.13
213	281	0.83	0.04	0.27
213	291	0.07	0.26	0.64
213	298	0.23	0.87	0.89
213	299	0.32	0.14	0.09
213	300	0.01	0.12	0.79
213	304	0.63	0.22	0.70
213	309	0.57	0.37	0.96
213	313	0.51	0.58	0.24
213	318	0.11	0.99	0.45
213	336	0.64	0.15	0.52
213	342	0.69	0.73	0.00
213	344	0.65	0.12	0.87
213	346	0.33	1.00	0.13
213	350	0.92	0.68	0.09
213	355	0.37	0.14	0.92
213	356	0.71	0.90	0.04
213	368	0.97	0.76	0.59
213	377	0.46	0.86	0.66
213	378	0.76	0.88	0.54
213	380	0.92	0.97	0.25
213	381	0.99	0.26	0.18
213	383	0.25	0.22	0.94
213	386	1.00	0.48	0.47
213	395	0.42	0.27	0.59
214	217	0.10	0.39	0.10
214	223	0.43	0.48	0.75
214	242	0.46	0.97	0.55
214	244	0.40	0.36	0.11
214	249	0.64	0.09	0.72
214	252	0.93	0.31	0.60
214	253	0.78	0.17	0.92
214	261	0.94	0.17	0.41
214	273	0.91	0.29	0.74
214	279	0.42	0.48	1.00
214	288	0.16	0.26	0.60
214	290	0.40	0.10	0.59
214	295	0.97	0.40	0.39
214	299	0.23	0.60	0.91
214	311	0.86	0.23	0.76
214	313	0.88	0.51	0.71
214	336	0.76	0.54	0.79
214	337	0.35	0.76	0.26
214	340	0.30	0.36	0.38
214	350	0.22	0.82	0.76
214	354	0.58	0.64	0.60
214	356	0.76	0.63	0.55
214	364	0.88	0.64	0.94
214	365	0.52	0.60	0.23
214	375	0.97	0.12	0.11
214	385	0.96	0.91	0.10
214	386	0.63	0.04	0.36
214	389	0.24	0.15	0.55
214	399	0.54	0.38	0.35
214	619	0.85	0.57	0.57
215	238	0.71	0.48	0.62
215	241	0.07	0.54	0.89
215	249	0.59	0.29	0.34
215	253	0.03	0.56	0.94
215	280	0.72	0.75	0.74
215	288	0.08	0.47	0.93
215	298	0.32	0.40	0.01
215	310	0.65	0.51	0.71
215	324	0.12	0.33	0.25
215	330	0.90	0.61	0.58
215	340	0.02	0.48	0.13
215	351	0.39	0.45	0.79
215	352	0.32	0.02	0.05
215	360	0.70	0.62	0.72
215	363	0.27	0.85	0.61
215	380	0.68	0.41	0.33
215	384	0.17	0.52	0.40
216	220	0.28	0.46	0.55
216	227	0.34	0.59	0.13
216	228	0.15	0.94	0.92
216	231	0.43	0.12	0.74
216	232	0.01	0.14	0.62
216	236	0.40	0.42	0.59
216	270	0.77	0.06	0.20
216	274	0.58	0.50	0.22
216	281	0.30	0.31	0.79
216	286	0.85	0.62	0.21
216	301	0.21	0.43	0.51
216	303	0.98	0.97	0.22
216	308	0.23	0.73	0.70
216	309	0.25	0.12	0.46
216	310	0.46	0.45	0.52
216	316	0.09	0.18	0.68
216	331	0.31	0.60	0.59
216	332	0.03	0.49	0.94
216	338	0.87	0.19	0.88
216	350	0.70	0.23	0.36
216	361	0.41	0.92	0.93
216	363	0.64	0.24	0.19
216	366	0.13	0.50	0.58
216	372	0.39	0.99	0.10
216	382	0.13	0.40	0.17
216	391	0.40	0.23	0.74
216	394	0.74	0.32	0.86
216	397	0.21	0.91	0.77
216	398	0.77	0.52	0.63
216	439	0.51	0.16	0.46
216	611	0.01	0.14	0.17
216	741	0.09	0.77	0.51
216	775	0.87	0.42	0.47
217	218	0.33	0.84	0.61
217	227	0.14	0.62	0.38
217	233	0.36	0.16	0.05
217	236	0.41	0.85	0.86
217	239	0.53	0.14	0.99
217	262	0.66	0.43	0.66
217	266	0.38	0.93	0.42
217	277	0.69	0.31	0.31
217	279	0.01	0.41	0.30
217	289	0.55	0.03	0.60
217	295	0.88	0.44	0.01
217	302	0.94	0.01	0.96
217	307	0.48	0.75	0.09
217	308	0.91	0.81	0.47
217	309	0.62	0.77	0.80
217	331	0.53	0.26	0.85
217	334	0.78	0.88	0.31
217	363	0.74	0.61	0.74
217	371	0.32	0.45	0.41
217	389	0.78	0.26	0.14
217	390	0.81	0.38	0.87
217	391	0.89	0.67	0.20
217	393	0.60	0.23	0.37
217	541	0.03	0.49	0.23
217	482	0.05	0.92	0.24
217	774	0.08	0.56	0.74
218	223	0.96	0.38	0.87
218	225	0.32	0.50	0.03
218	231	0.10	0.80	0.61
218	233	0.34	0.76	0.90
218	243	0.94	0.58	0.21
218	245	0.09	0.76	0.62
218	246	0.74	0.17	0.88
218	248	0.23	0.52	0.15
218	250	0.03	0.08	0.27
218	268	0.95	0.10	0.28
218	270	0.41	0.03	0.65
218	280	0.36	0.69	0.87
218	291	0.22	0.89	0.49
218	293	0.83	0.68	0.25
218	299	0.32	0.43	0.24
218	302	0.25	0.15	0.41
218	322	0.83	0.87	0.49
218	334	0.13	0.56	0.22
218	341	0.85	0.59	0.79
218	349	0.02	0.67	0.28
218	351	0.60	0.77	0.38
218	352	0.14	0.50	0.44
218	358	0.59	0.10	0.17
218	360	0.66	0.06	0.20
218	366	0.99	0.81	0.95
218	371	0.72	0.33	0.58
218	389	0.49	0.94	0.23
218	390	0.64	0.06	0.31
218	395	0.39	0.80	0.30
219	230	0.35	0.54	0.73
219	240	0.18	0.03	0.28
219	254	0.75	0.55	0.80
219	255	0.38	0.36	0.45
219	256	0.45	0.05	0.04
219	260	0.65	0.23	0.91
219	266	0.09	0.32	0.67
219	269	0.81	0.30	0.57
219	274	0.99	0.76	0.33
219	315	0.55	0.25	0.25
219	318	0.70	0.32	0.60
219	330	0.72	0.12	0.55
219	333	0.38	0.04	0.81
219	361	0.44	0.99	0.69
219	384	0.41	0.81	0.88
219	387	0.67	0.55	0.39
219	389	0.35	0.81	0.54
219	467	0.84	0.83	0.64
219	478	0.54	0.68	0.46
220	225	0.51	0.26	0.21
220	227	0.74	0.19	0.44
220	231	0.04	0.53	0.33
220	233	0.42	0.61	0.51
220	237	0.89	0.33	0.08
220	241	0.06	0.05	0.01
220	244	0.53	0.70	0.07
220	255	0.11	0.60	0.58
220	258	0.43	0.11	0.14
220	264	0.90	0.86	0.86
220	266	0.33	0.62	0.27
220	291	0.46	0.26	0.96
220	301	0.67	0.65	0.81
220	311	0.20	0.48	0.59
220	318	0.96	0.39	0.84
220	328	0.35	0.65	0.69
220	329	0.16	0.12	0.94
220	330	0.65	0.47	0.56
220	336	0.34	0.99	0.61
220	349	0.49	0.72	0.65
220	351	0.39	0.74	0.38
220	363	0.10	0.58	0.65
220	382	0.18	0.54	0.68
220	390	0.43	0.38	0.95
220	392	0.71	0.95	0.07
220	646	0.26	0.45	0.31
220	760	0.37	0.04	0.19
221	222	0.48	0.44	0.55
221	227	0.07	0.38	0.54
221	229	0.01	0.98	0.42
221	239	0.98	0.87	0.58
221	257	0.01	0.96	0.76
221	276	0.31	0.95	0.01
221	278	0.92	0.65	0.83
221	287	0.01	0.72	0.26
221	289	0.33	0.76	0.12
221	290	0.28	0.34	0.98
221	294	0.21	0.11	0.77
221	300	0.94	0.83	0.03
221	303	0.56	0.19	0.66
221	305	0.57	0.40	0.11
221	309	0.59	0.18	0.77
221	326	0.75	0.57	0.39
221	333	0.63	0.40	0.65
221	335	0.62	0.64	0.76
221	342	0.33	0.52	0.87
221	356	0.75	0.26	0.85
221	370	0.99	0.72	0.80
221	377	0.65	0.03	0.57
221	378	0.58	0.62	1.00
221	380	0.84	0.02	0.60
221	386	0.55	0.62	0.41
221	392	0.51	0.79	0.64
221	393	0.39	0.70	0.35
221	531	0.24	0.85	0.20
221	708	0.29	0.51	0.05
222	228	0.32	0.45	0.28
222	229	0.14	0.51	0.21
222	238	0.92	0.87	0.49
222	255	0.09	0.13	0.05
222	258	0.99	0.46	0.15
222	274	0.18	0.21	0.43
222	276	0.56	0.10	0.24
222	277	0.24	0.59	0.30
222	282	0.33	0.44	0.06
222	291	0.22	0.87	0.73
222	292	0.27	0.70	0.07
222	299	0.14	0.74	0.83
222	313	0.09	0.40	0.12
222	316	0.70	0.40	0.55
222	319	0.93	0.07	0.39
222	321	0.73	0.12	0.63
222	324	0.42	0.92	0.12
222	330	0.67	0.10	0.95
222	331	0.35	0.48	0.75
222	338	0.03	0.00	0.55
222	348	0.04	0.79	0.94
222	353	0.67	0.88	0.34
222	358	0.50	0.65	0.94
222	363	0.14	0.58	0.60
222	364	0.74	0.80	0.17
222	370	0.85	0.59	0.35
222	379	0.63	0.53	0.39
222	389	0.64	0.71	0.95
222	392	0.76	0.64	0.73
222	399	0.83	0.78	0.63
223	224	0.84	0.93	0.80
223	226	0.89	0.92	0.69
223	231	0.86	0.94	0.75
223	235	0.83	0.85	0.07
223	238	0.83	0.27	0.56
223	245	0.86	0.07	0.81
223	248	0.52	0.01	0.54
223	250	0.43	0.88	0.96
223	253	0.63	0.06	0.58
223	257	0.59	0.58	0.85
223	262	0.16	0.32	0.89
223	270	0.07	0.92	0.37
223	275	0.53	0.40	0.31
223	279	0.37	0.61	0.56
223	280	0.76	0.96	0.94
223	282	0.32	0.94	0.14
223	290	0.68	0.45	0.44
223	293	0.19	0.99	0.53
223	300	0.72	0.71	0.22
223	307	0.32	0.67	0.12
223	331	0.70	0.77	0.16
223	354	0.20	0.10	0.84
223	366	0.55	0.17	0.13
223	372	0.34	0.39	0.72
223	395	0.88	0.04	0.46
223	716	0.15	0.96	0.89
224	230	0.21	0.13	0.84
224	235	0.26	0.89	0.41
224	238	0.79	0.48	0.53
224	246	0.74	0.33	0.30
224	251	0.36	0.11	0.40
224	264	0.85	0.26	0.50
224	266	0.97	0.86	0.29
224	275	0.57	0.17	0.18
224	277	0.52	0.17	0.46
224	283	0.49	0.86	0.64
224	285	0.20	0.91	0.50
224	292	0.96	0.23	0.63
224	297	0.70	0.50	0.07
224	308	0.31	0.41	0.19
224	310	0.05	0.87	0.18
224	315	0.24	0.99	0.92
224	321	0.96	0.36	0.23
224	329	0.77	0.92	0.36
224	334	0.23	0.63	0.84
224	339	0.61	0.21	0.74
224	344	0.35	0.19	0.88
224	358	0.97	0.85	0.18
224	368	0.10	0.74	0.96
224	373	0.35	0.96	0.72
224	376	0.59	0.73	0.93
224	385	0.14	0.99	0.97
224	387	0.35	0.12	0.83
224	390	0.37	0.84	0.89
224	392	0.98	0.86	0.36
224	395	0.23	0.25	0.04
224	396	0.40	0.10	0.99
224	517	0.75	0.65	0.25
225	228	0.37	0.18	0.90
225	229	0.23	0.58	0.55
225	236	0.01	0.85	0.61
225	256	0.28	0.46	0.33
225	259	0.06	0.20	0.81
225	262	0.46	0.65	0.20
225	267	0.06	0.57	0.29
225	269	0.21	0.70	0.80
225	274	0.07	0.98	0.01
225	284	0.12	0.03	0.14
225	290	0.42	0.08	0.49
225	295	0.14	0.02	0.04
225	299	0.80	0.91	0.18
225	314	0.23	0.61	0.88
225	315	0.68	0.22	0.98
225	322	0.54	0.57	0.98
225	332	0.66	0.72	0.78
225	337	0.57	0.55	0.50
225	345	0.48	0.83	0.92
225	348	0.53	0.03	0.34
225	352	0.14	1.00	0.92
225	356	0.74	0.04	0.21
225	364	0.12	0.29	0.93
225	365	0.74	0.07	0.98
225	382	0.60	0.36	0.81
225	391	0.59	0.29	0.53
226	229	0.96	0.45	0.89
226	238	0.45	0.95	0.84
226	241	0.54	0.95	0.43
226	245	0.20	0.36	0.11
226	257	0.27	0.45	0.46
226	258	0.88	0.44	0.86
226	263	0.19	0.88	0.99
226	272	0.93	0.18	0.72
226	276	0.92	0.82	0.48
226	277	0.03	0.73	0.70
226	283	0.94	0.34	0.06
226	300	0.94	0.95	0.46
226	308	0.30	0.53	0.57
226	310	0.38	0.97	0.44
226	311	0.26	0.62	0.81
226	324	0.13	0.46	0.66
226	328	0.19	0.83	0.18
226	331	0.17	0.24	0.58
226	343	0.97	0.86	0.09
226	347	0.98	0.63	0.77
226	366	0.84	0.33	0.18
226	384	0.62	0.90	0.90
226	388	0.24	0.81	0.31
226	390	0.43	0.64	0.04
226	395	0.31	0.69	0.50
226	399	0.91	0.98	0.80
226	528	0.96	0.61	0.93
226	620	0.03	0.92	0.34
226	707	0.95	0.38	0.48
227	228	0.44	0.10	0.84
227	232	0.21	0.98	0.65
227	235	0.49	0.40	0.39
227	257	0.35	0.69	0.56
227	291	0.95	0.08	0.19
227	300	0.68	0.83	0.26
227	329	0.67	0.68	0.98
227	332	0.76	0.09	0.71
227	348	0.49	0.37	0.25
227	364	0.38	0.64	0.05
227	367	0.46	0.23	0.56
227	369	0.89	0.21	0.80
227	392	0.70	0.06	0.26
227	399	0.19	0.12	0.26
228	255	0.93	0.72	0.05
228	257	0.57	0.12	0.53
228	260	0.46	0.97	0.91
228	288	0.04	0.69	0.16
228	292	0.35	0.80	0.64
228	293	0.30	0.02	0.26
228	296	0.05	0.20	0.89
228	298	0.96	0.24	0.77
228	307	0.43	0.16	0.76
228	310	0.90	0.55	0.51
228	311	0.85	0.87	0.40
228	322	0.39	0.18	0.54
228	325	0.16	0.40	0.31
228	326	0.96	0.31	0.26
228	327	1.00	0.59	0.18
228	343	1.00	0.86	0.44
228	347	0.01	0.40	0.55
228	361	0.12	0.97	0.00
228	363	0.94	0.81	0.16
228	365	0.70	0.45	0.76
228	366	0.12	0.25	0.25
228	367	0.87	0.70	0.37
228	377	0.87	1.00	0.42
228	386	0.34	0.69	0.19
228	387	0.29	0.13	0.35
228	389	0.01	0.72	0.99
228	394	0.33	0.83	0.06
228	734	0.70	0.67	0.29
229	231	0.04	0.04	0.05
229	243	0.04	0.03	0.23
229	251	0.65	0.44	0.49
229	270	0.35	0.30	0.81
229	273	0.93	0.69	0.02
229	280	0.59	0.70	0.77
229	285	0.34	0.78	0.68
229	306	0.71	0.55	0.88
229	311	0.11	0.67	0.26
229	316	0.77	0.47	0.58
229	335	0.24	0.82	0.86
229	336	0.59	0.97	0.94
229	342	0.55	0.25	0.22
229	343	0.05	0.87	0.86
229	351	0.98	0.79	0.25
229	353	0.15	0.51	0.43
229	363	0.33	0.95	0.26
229	365	0.68	0.63	0.86
229	376	0.55	0.21	0.63
229	388	0.15	0.23	0.25
229	622	0.36	0.06	0.60
229	633	0.18	0.37	0.76
229	761	0.36	0.96	0.10
230	237	0.14	0.43	0.88
230	240	0.79	0.26	0.41
230	250	0.48	0.02	0.76
230	258	0.89	0.74	0.54
230	259	0.51	0.96	0.90
230	277	0.40	0.84	0.07
230	311	0.55	0.26	0.32
230	327	0.78	0.23	0.28
230	331	0.76	0.28	0.99
230	334	0.98	0.27	0.97
230	335	0.77	0.41	0.79
230	337	0.50	0.35	0.47
230	355	0.18	0.53	0.75
230	383	0.70	0.96	0.80
230	388	0.45	0.16	0.14
230	390	0.58	0.29	0.08
230	581	0.57	0.12	0.98
231	234	0.49	0.53	0.88
231	235	0.41	0.41	0.39
231	246	0.79	0.13	0.68
231	257	0.62	0.04	0.31
231	258	0.36	0.44	0.12
231	259	0.29	0.26	0.21
231	274	0.06	0.97	0.63
231	281	0.69	0.96	0.52
231	290	0.76	0.64	0.67
231	303	0.57	0.06	0.78
231	304	0.51	0.95	0.56
231	319	0.53	0.94	0.55
231	323	0.29	0.45	0.91
231	338	0.93	0.04	0.70
231	339	0.42	0.26	0.81
231	344	0.16	0.71	0.62
231	352	0.53	0.65	0.50
231	360	0.86	0.51	0.02
231	368	0.27	0.26	0.31
231	378	0.95	0.74	0.82
231	380	0.15	0.04	0.64
231	383	0.57	0.28	0.94
231	385	0.09	0.65	0.81
231	388	0.95	0.50	0.51
231	389	0.53	0.01	0.15
231	398	0.22	0.33	0.77
231	399	0.31	0.69	0.75
231	586	0.75	0.72	0.87
232	245	0.51	0.15	0.08
232	247	0.20	0.51	0.17
232	254	0.65	0.92	0.04
232	256	0.37	0.13	0.04
232	259	0.66	0.33	0.28
232	260	0.43	0.33	0.39
232	265	0.69	0.49	0.99
232	275	0.52	0.38	0.97
232	289	0.16	0.46	0.48
232	293	0.38	0.89	0.38
232	308	0.07	0.47	0.15
232	310	0.98	0.75	0.38
232	322	0.26	0.78	0.58
232	324	0.00	0.33	0.39
232	325	0.92	0.53	0.89
232	326	0.29	0.15	0.64
232	329	0.54	0.71	0.96
232	335	0.82	0.43	0.74
232	355	0.24	0.98	0.09
232	372	0.62	0.87	0.62
232	381	0.29	0.69	0.62
232	391	0.51	0.83	0.39
232	675	0.19	0.23	0.76
233	242	0.48	0.42	0.63
233	245	0.18	0.30	0.21
233	261	0.58	0.56	0.61
233	288	0.42	0.88	0.99
233	295	0.95	0.42	0.34
233	305	0.79	0.62	0.98
233	308	0.27	0.81	0.13
233	311	0.03	0.17	0.11
233	313	0.24	0.84	0.05
233	323	0.63	0.33	0.23
233	334	0.12	1.00	0.26
233	339	0.48	0.83	0.50
233	345	0.01	0.05	0.30
233	348	0.18	0.45	0.72
233	349	0.81	0.26	0.80
233	356	0.87	0.41	0.54
233	360	0.89	0.75	0.25
233	366	0.56	0.56	0.18
233	380	0.76	0.52	0.29
233	387	0.19	0.54	0.09
233	399	0.03	0.76	0.78
234	243	0.25	0.09	0.57
234	244	0.19	0.71	0.67
234	246	0.90	0.33	0.49
234	257	0.96	0.70	0.62
234	263	0.96	0.29	0.12
234	264	0.52	0.63	0.64
234	270	0.15	0.49	0.41
234	273	0.74	0.88	0.83
234	276	0.02	0.73	0.74
234	279	0.12	0.07	0.58
234	280	0.84	0.83	0.73
234	281	0.92	0.76	0.54
234	308	0.21	0.02	0.19
234	311	0.30	0.98	0.26
234	318	0.21	0.77	0.52
234	319	0.47	0.93	0.97
234	332	0.10	0.22	0.14
234	338	0.15	0.74	0.62
234	342	0.70	0.40	0.35
234	343	0.74	0.06	0.49
234	347	0.53	0.12	0.86
234	354	0.01	0.59	0.61
234	356	0.41	0.83	0.19
234	361	0.39	0.43	0.09
234	369	0.76	0.32	0.31
234	376	0.32	0.40	0.77
234	382	0.88	0.40	0.51
234	387	0.09	0.86	0.20
234	390	0.08	0.06	0.02
234	394	0.17	0.17	0.63
234	395	0.94	0.58	0.21
234	399	0.47	0.54	0.92
235	242	0.72	0.99	0.86
235	248	0.55	0.73	0.79
235	257	0.29	0.44	0.26
235	258	0.81	0.30	0.11
235	276	0.48	0.44	0.85
235	285	0.62	0.62	0.93
235	290	0.79	0.29	0.89
235	294	0.58	0.99	0.61
235	314	0.53	0.31	0.52
235	320	0.83	0.10	0.04
235	337	0.11	0.72	0.40
235	345	0.27	0.76	0.74
235	346	0.30	0.92	0.32
235	349	0.74	0.34	1.00
235	350	0.40	0.74	0.37
235	354	0.82	0.77	0.99
235	362	0.69	0.22	0.54
235	372	0.58	0.18	0.76
235	385	0.14	0.77	0.43
235	387	0.97	0.24	0.90
235	394	0.66	0.48	0.74
235	397	0.81	0.23	0.72
235	620	0.61	0.63	0.52
235	786	0.75	0.68	0.14
236	238	0.48	0.32	0.21
236	239	0.11	0.74	0.63
236	242	0.36	0.66	0.35
236	247	0.93	0.44	0.95
236	254	0.88	0.69	0.80
236	266	0.32	0.53	0.68
236	271	0.53	0.09	0.22
236	275	0.02	0.52	0.68
236	276	0.64	0.30	0.56
236	285	0.18	0.92	0.05
236	288	0.31	0.17	0.31
236	292	0.08	0.96	0.20
236	303	0.99	0.42	0.28
236	318	0.72	0.18	0.14
236	323	0.27	0.97	0.30
236	327	0.36	0.63	0.17
236	331	0.10	0.46	0.07
236	335	0.42	0.57	0.26
236	347	0.32	0.45	0.31
236	354	0.79	0.62	0.01
236	356	0.92	0.09	0.55
236	357	0.57	0.29	0.54
236	358	0.15	0.48	0.86
236	360	0.60	0.32	0.09
236	361	0.24	0.06	0.75
236	366	0.47	0.63	0.65
236	369	0.57	0.93	0.07
236	370	0.44	0.80	0.01
236	507	0.45	0.39	0.74
237	245	0.51	0.25	0.65
237	259	0.08	0.04	0.57
237	260	0.70	0.39	0.15
237	276	0.35	0.69	0.81
237	280	0.96	0.47	0.01
237	285	0.73	0.85	0.58
237	293	0.40	0.72	0.76
237	295	0.43	0.97	0.04
237	306	0.56	0.25	0.29
237	308	0.72	0.15	0.90
237	329	0.38	0.91	0.29
237	332	0.14	0.96	0.97
237	342	0.36	0.18	0.11
237	344	0.38	0.69	0.30
237	346	0.89	0.32	0.83
237	352	0.90	0.46	0.23
237	356	0.34	0.41	0.33
237	373	0.34	0.53	0.47
237	377	0.05	0.60	0.10
237	388	0.90	0.22	0.57
237	394	0.28	0.03	0.68
237	504	0.85	0.44	0.47
237	511	0.44	0.66	0.01
237	669	0.91	0.05	0.25
238	241	0.26	0.64	0.28
238	254	0.51	0.80	0.90
238	255	0.96	0.63	0.64
238	259	0.38	0.44	0.85
238	264	0.27	0.95	0.34
238	267	0.37	0.56	0.31
238	275	0.31	0.55	0.15
238	277	0.37	0.33	0.35
238	278	0.48	0.83	0.43
